AÑ;PERIODO;FECHA DE EMISION;FECHA DE VENCIMIENTO;CODIGO DE CLIENTE;CLIENTE;Indicador;DE_TIPO_DOCU;N° DOCUMENT;MONEDA;TIPO DE  CAMBIO;BASE IMPONIBLE;IGV;TOTAL;BASE IMPONIBLE SOLES;IGV SOLES;TOTAL SOLES;TIPO DE PAGO;CONDICION DE PAGO;DE_TIPO_DOCU;N° DOCUMENT;MONEDA;TIPO DE CAMBIO;BASE IMPONIBLE;IGV;TOTAL;BASE IMPONIBLE SOLES;IGV SOLES;TOTAL SOLES;VENDEDORES
2025;2025-01;16/01/2025;16/01/2025;20170072465;SOCIEDAD MINERA CERRO VERDE S.A.A.;7;NOTA DE CRÉDIT;F001-00001667;USD;3.79;-443.16;-79.77;-522.93;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00042148;USD;3.785;443.16;79.77;522.93;0;0;0;CLAUDIO BALDEON
2023;2023-04;27/04/2023;27/04/2023;20170072465;SOCIEDAD MINERA CERRO VERDE S.A.A.;7;NOTA DE CRÉDIT;F001-00001244;USD;3.82;-273.17;-49.17;-322.34;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00035557;USD;3.817;273.17;49.17;322.34;0;0;0;CLAUDIO BALDEON
2025;2025-03;19/03/2025;19/03/2025;20170072465;SOCIEDAD MINERA CERRO VERDE S.A.A.;7;NOTA DE CRÉDIT;F001-00001719;USD;3.68;-4,860.80;-874.94;-5,735.74;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00042630;USD;3.681;4,860.80;874.94;5,735.74;0;0;0;CLAUDIO BALDEON
2023;2023-07;26/07/2023;26/07/2023;20170072465;SOCIEDAD MINERA CERRO VERDE S.A.A.;7;NOTA DE CRÉDIT;F001-00001298;USD;3.6;-291.84;-52.53;-344.37;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00037290;USD;3.604;291.84;52.53;344.37;0;0;0;CLAUDIO BALDEON
2023;2023-04;27/04/2023;27/04/2023;20170072465;SOCIEDAD MINERA CERRO VERDE S.A.A.;7;NOTA DE CRÉDIT;F001-00001245;USD;3.82;-235.78;-42.44;-278.22;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00035568;USD;3.818;235.78;42.44;278.22;0;0;0;CLAUDIO BALDEON
2026;2026-03;4/03/2026;4/03/2026;20170072465;SOCIEDAD MINERA CERRO VERDE S.A.A.;7;NOTA DE CRÉDIT;F001-00001954;USD;3.37;-519.66;-93.54;-613.2;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00045777;USD;3.373;519.66;93.54;613.2;0;0;0;CLAUDIO BALDEON
2023;2023-02;3/02/2023;3/02/2023;20170072465;SOCIEDAD MINERA CERRO VERDE S.A.A.;7;NOTA DE CRÉDIT;F001-00001201;USD;3.85;-610.06;-109.81;-719.87;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-35275;USD;3.849;719.87;0;719.87;0;0;0;CLAUDIO BALDEON
2025;2025-03;17/03/2025;17/03/2025;20170072465;SOCIEDAD MINERA CERRO VERDE S.A.A.;7;NOTA DE CRÉDIT;F001-00001715;USD;3.66;-411.66;-74.1;-485.76;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00042710;USD;3.659;411.66;74.1;485.76;0;0;0;CLAUDIO BALDEON
2024;2024-04;11/04/2024;11/04/2024;20170072465;SOCIEDAD MINERA CERRO VERDE S.A.A.;7;NOTA DE CRÉDIT;F001-00001441;USD;3.81;-339.3;-61.07;-400.37;0;0;0;CREDITO;Factura a 30 día;FACTURA;F001-00039069;USD;3.807;339.3;61.07;400.37;0;0;0;CLAUDIO BALDEON
2024;2024-03;12/03/2024;12/03/2024;20170072465;SOCIEDAD MINERA CERRO VERDE S.A.A.;7;NOTA DE CRÉDIT;F001-00001428;USD;3.69;-789.12;-142.04;-931.16;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00038429;USD;3.737;789.12;142.04;931.16;0;0;0;CLAUDIO BALDEON
2025;2025-01;22/01/2025;22/01/2025;20170072465;SOCIEDAD MINERA CERRO VERDE S.A.A.;7;NOTA DE CRÉDIT;F001-00001679;USD;3.78;-485.15;-87.33;-572.48;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00041618;USD;3.781;485.15;87.33;572.48;0;0;0;CLAUDIO BALDEON
2025;2025-01;24/01/2025;24/01/2025;20170072465;SOCIEDAD MINERA CERRO VERDE S.A.A.;7;NOTA DE CRÉDIT;F001-00001680;USD;3.72;-485.15;-87.33;-572.48;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00042266;USD;3.724;485.15;87.33;572.48;0;0;0;CLAUDIO BALDEON
2024;2024-08;26/08/2024;26/08/2024;20170072465;SOCIEDAD MINERA CERRO VERDE S.A.A.;7;NOTA DE CRÉDIT;F001-00001538;USD;3.72;-306.54;-55.18;-361.72;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00039814;USD;3.723;306.54;55.18;361.72;0;0;0;CLAUDIO BALDEON
2025;2025-10;15/10/2025;15/10/2025;20170072465;SOCIEDAD MINERA CERRO VERDE S.A.A.;7;NOTA DE CRÉDIT;F001-00001862;USD;3.55;-944;-169.92;-1,113.92;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00043942;USD;3.552;2,347.60;422.57;2,770.17;0;0;0;CLAUDIO BALDEON
2023;2023-11;8/11/2023;8/11/2023;20170072465;SOCIEDAD MINERA CERRO VERDE S.A.A.;7;NOTA DE CRÉDIT;F001-00001364;USD;3.64;-68.12;-12.26;-80.38;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00037082;USD;3.636;68.12;12.26;80.38;0;0;0;CLAUDIO BALDEON
2025;2025-10;21/10/2025;21/10/2025;20170072465;SOCIEDAD MINERA CERRO VERDE S.A.A.;7;NOTA DE CRÉDIT;F001-00001865;USD;3.66;-235.74;-42.43;-278.17;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00043297;USD;3.663;235.74;42.43;278.17;0;0;0;CLAUDIO BALDEON
2025;2025-10;17/10/2025;17/10/2025;20170072465;SOCIEDAD MINERA CERRO VERDE S.A.A.;7;NOTA DE CRÉDIT;F001-00001863;USD;3.44;-666.71;-120.01;-786.72;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00045052;USD;3.439;666.71;120.01;786.72;0;0;0;CLAUDIO BALDEON
2025;2025-03;17/03/2025;17/03/2025;20170072465;SOCIEDAD MINERA CERRO VERDE S.A.A.;7;NOTA DE CRÉDIT;F001-00001716;USD;3.67;-140.36;-25.26;-165.62;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00042718;USD;3.669;140.36;25.26;165.62;0;0;0;CLAUDIO BALDEON
2024;2024-02;29/02/2024;29/02/2024;20192779333;COMPANIA MINERA ARES S.A.C.;7;NOTA DE CRÉDIT;F001-00001421;USD;3.87;-537;-96.66;-633.66;0;0;0;CREDITO;Factura a 30 día;FACTURA;F001-00038971;USD;3.868;537;96.66;633.66;0;0;0;KLEBER SANTA CRUZ
2025;2025-04;7/04/2025;7/04/2025;20192779333;COMPANIA MINERA ARES S.A.C.;7;NOTA DE CRÉDIT;F001-00001733;USD;3.65;-1,211.70;-218.11;-1,429.81;0;0;0;CREDITO;Factura a 30 día;FACTURA;F001-00042920;USD;3.649;1,211.70;218.11;1,429.81;0;0;0;KLEBER SANTA CRUZ
2024;2024-02;29/02/2024;29/02/2024;20192779333;COMPANIA MINERA ARES S.A.C.;7;NOTA DE CRÉDIT;F001-00001422;USD;3.87;-537;-96.66;-633.66;0;0;0;CREDITO;Factura a 30 día;FACTURA;F001-00038972;USD;3.868;537;96.66;633.66;0;0;0;KLEBER SANTA CRUZ
2025;2025-01;31/01/2025;31/01/2025;20192779333;COMPANIA MINERA ARES S.A.C.;7;NOTA DE CRÉDIT;F001-00001684;USD;3.72;-1,211.70;-218.11;-1,429.81;0;0;0;CREDITO;Factura a 30 día;FACTURA;F001-00042276;USD;3.717;1,211.70;218.11;1,429.81;0;0;0;KLEBER SANTA CRUZ
2025;2025-01;22/01/2025;22/01/2025;20192779333;COMPANIA MINERA ARES S.A.C.;7;NOTA DE CRÉDIT;F001-00001677;USD;3.74;-18,921.00;-3,405.78;-22,326.78;0;0;0;CREDITO;Factura a 30 día;FACTURA;F001-00042233;USD;3.742;18,921.00;3,405.78;22,326.78;0;0;0;KLEBER SANTA CRUZ
2025;2025-01;30/01/2025;30/01/2025;20192779333;COMPANIA MINERA ARES S.A.C.;7;NOTA DE CRÉDIT;F001-00001683;USD;3.74;-18,921.00;-3,405.78;-22,326.78;0;0;0;CREDITO;Factura a 30 día;FACTURA;F001-00042251;USD;3.735;18,921.00;3,405.78;22,326.78;0;0;0;KLEBER SANTA CRUZ
2025;2025-05;16/05/2025;16/05/2025;20192779333;COMPANIA MINERA ARES S.A.C.;7;NOTA DE CRÉDIT;F001-00001761;USD;3.75;-18,921.00;-3,405.78;-22,326.78;0;0;0;CREDITO;Factura a 30 día;FACTURA;F001-00043114;USD;3.75;18,921.00;3,405.78;22,326.78;0;0;0;KLEBER SANTA CRUZ
2025;2025-02;12/02/2025;12/02/2025;20209133394;MINERA BOROO MISQUICHILCA S.A.;7;NOTA DE CRÉDIT;F001-00001694;USD;3.72;-5,935.86;-1,068.45;-7,004.31;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00042408;USD;3.72;5,935.86;1,068.45;7,004.31;0;0;0;KLEBER SANTA CRUZ
2025;2025-03;19/03/2025;19/03/2025;20209133394;MINERA BOROO MISQUICHILCA S.A.;7;NOTA DE CRÉDIT;F001-00001718;USD;3.67;-766.62;-137.99;-904.61;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00042758;USD;3.67;766.62;137.99;904.61;0;0;0;KLEBER SANTA CRUZ
2025;2025-12;16/12/2025;16/12/2025;20217427593;SOCIEDAD MINERA CORONA S.A.;7;NOTA DE CRÉDIT;F001-00001916;USD;3.55;-55,415.82;-9,974.85;-65,390.67;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00044260;USD;3.552;55,415.82;9,974.85;65,390.67;0;0;0;CLAUDIO BALDEON
2023;2023-10;20/10/2023;20/10/2023;20224748711;CORPORACION PESQUERA INCA S.A.C. COPEINCA S.A.C.;7;NOTA DE CRÉDIT;F001-00001350;USD;3.86;-1,050.00;-189;-1,239.00;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00037971;USD;3.861;1,050.00;189;1,239.00;0;0;0;CLAUDIO BALDEON
2023;2023-04;27/04/2023;27/04/2023;20224748711;CORPORACION PESQUERA INCA S.A.C. COPEINCA S.A.C.;7;NOTA DE CRÉDIT;F001-00001246;USD;3.77;-192.87;-34.72;-227.59;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00036327;USD;3.765;192.87;34.72;227.59;0;0;0;CLAUDIO BALDEON
2023;2023-01;16/01/2023;16/01/2023;20224748711;CORPORACION PESQUERA INCA S.A.C. COPEINCA S.A.C.;7;NOTA DE CRÉDIT;F001-00001191;USD;3.85;-479.92;-86.39;-566.31;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-35262;USD;3.849;566.3;0;566.3;0;0;0;CLAUDIO BALDEON
2025;2025-11;14/11/2025;14/11/2025;20227030641;PROMAQ & SERVICE E.I.R.L.;7;NOTA DE CRÉDIT;F001-00001887;USD;3.7;-1,465.00;-263.7;-1,728.70;0;0;0;CREDITO;Factura a 30 día;FACTURA;F001-00039338;USD;3.703;1,465.00;263.7;1,728.70;0;0;0;JOHNNY RAMOS
2024;2024-07;18/07/2024;18/07/2024;20254556654;MDH-PD S.A.C.;7;NOTA DE CRÉDIT;F001-00001520;USD;3.81;-403.91;-72.7;-476.61;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00040202;USD;3.814;403.91;72.7;476.61;0;0;0;KLEBER SANTA CRUZ
2023;2023-10;5/10/2023;5/10/2023;20254556654;MDH-PD S.A.C.;7;NOTA DE CRÉDIT;F001-00001336;USD;3.81;-94.08;-16.93;-111.01;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00037832;USD;3.806;94.08;16.93;111.01;0;0;0;KLEBER SANTA CRUZ
2025;2025-06;9/06/2025;9/06/2025;20254556654;MDH-PD S.A.C.;7;NOTA DE CRÉDIT;F001-00001779;USD;3.63;-385;-69.3;-454.3;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00043621;USD;3.63;385;69.3;454.3;0;0;0;KLEBER SANTA CRUZ
2024;2024-11;26/11/2024;26/11/2024;20254556654;MDH-PD S.A.C.;7;NOTA DE CRÉDIT;F001-00001626;USD;3.78;-319.8;-57.56;-377.36;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00040538;USD;3.778;319.8;57.56;377.36;0;0;0;KLEBER SANTA CRUZ
2024;2024-10;2/10/2024;2/10/2024;20257364608;BOART LONGYEAR SAC;7;NOTA DE CRÉDIT;F001-00001585;USD;3.72;-7,254.15;-1,305.75;-8,559.90;0;0;0;CREDITO;Factura a 30 día;FACTURA;F001-00041178;USD;3.722;7,254.15;1,305.75;8,559.90;0;0;0;ROBSON MOSCOSO
2024;2024-05;9/05/2024;9/05/2024;20261677955;NEXA RESOURCES CAJAMARQUILLA S.A.;7;NOTA DE CRÉDIT;F001-00001454;USD;3.73;-248;-44.64;-292.64;0;0;0;CREDITO;Factura a 90 día;FACTURA;F001-00039682;USD;3.734;248;44.64;292.64;0;0;0;CLAUDIO BALDEON
2024;2024-04;5/04/2024;5/04/2024;20261677955;NEXA RESOURCES CAJAMARQUILLA S.A.;7;NOTA DE CRÉDIT;F001-00001439;USD;3.73;-1,291.35;-232.44;-1,523.79;0;0;0;CREDITO;Factura a 90 día;FACTURA;F001-00039387;USD;3.727;1,291.35;232.44;1,523.79;0;0;0;CLAUDIO BALDEON
2025;2025-07;7/07/2025;7/07/2025;20261677955;NEXA RESOURCES CAJAMARQUILLA S.A.;7;NOTA DE CRÉDIT;F001-00001802;USD;3.55;-432;-77.76;-509.76;0;0;0;CREDITO;Factura a 90 día;FACTURA;F001-00043960;USD;3.552;432;77.76;509.76;0;0;0;CLAUDIO BALDEON
2025;2025-07;7/07/2025;7/07/2025;20261677955;NEXA RESOURCES CAJAMARQUILLA S.A.;7;NOTA DE CRÉDIT;F001-00001801;USD;3.55;-1,257.75;-226.4;-1,484.15;0;0;0;CREDITO;Factura a 90 día;FACTURA;F001-00043958;USD;3.552;1,257.75;226.4;1,484.15;0;0;0;CLAUDIO BALDEON
2023;2023-10;4/10/2023;4/10/2023;20261677955;NEXA RESOURCES CAJAMARQUILLA S.A.;7;NOTA DE CRÉDIT;F001-00001331;USD;3.72;-135.45;-24.38;-159.83;0;0;0;CREDITO;Factura a 90 día;FACTURA;F001-00037731;USD;3.717;135.45;24.38;159.83;0;0;0;CLAUDIO BALDEON
2023;2023-10;4/10/2023;4/10/2023;20261677955;NEXA RESOURCES CAJAMARQUILLA S.A.;7;NOTA DE CRÉDIT;F001-00001332;USD;3.72;-49.6;-8.93;-58.53;0;0;0;CREDITO;Factura a 90 día;FACTURA;F001-00037732;USD;3.717;49.6;8.93;58.53;0;0;0;CLAUDIO BALDEON
2023;2023-10;4/10/2023;4/10/2023;20261677955;NEXA RESOURCES CAJAMARQUILLA S.A.;7;NOTA DE CRÉDIT;F001-00001333;USD;3.72;-3.01;-0.54;-3.55;0;0;0;CREDITO;Factura a 90 día;FACTURA;F001-00037733;USD;3.717;3.01;0.54;3.55;0;0;0;CLAUDIO BALDEON
2023;2023-10;4/10/2023;4/10/2023;20261677955;NEXA RESOURCES CAJAMARQUILLA S.A.;7;NOTA DE CRÉDIT;F001-00001334;USD;3.72;-686.05;-123.49;-809.54;0;0;0;CREDITO;Factura a 90 día;FACTURA;F001-00037734;USD;3.717;686.05;123.49;809.54;0;0;0;CLAUDIO BALDEON
2023;2023-10;4/10/2023;4/10/2023;20261677955;NEXA RESOURCES CAJAMARQUILLA S.A.;7;NOTA DE CRÉDIT;F001-00001335;USD;3.72;-90.3;-16.25;-106.55;0;0;0;CREDITO;Factura a 90 día;FACTURA;F001-00037735;USD;3.717;90.3;16.25;106.55;0;0;0;CLAUDIO BALDEON
2024;2024-09;12/09/2024;12/09/2024;20261677955;NEXA RESOURCES CAJAMARQUILLA S.A.;7;NOTA DE CRÉDIT;F001-00001563;USD;3.74;-3,580.60;-644.51;-4,225.11;0;0;0;CREDITO;Factura a 90 día;FACTURA;F001-00040856;USD;3.743;3,580.60;644.51;4,225.11;0;0;0;CLAUDIO BALDEON
2023;2023-10;10/10/2023;10/10/2023;20261677955;NEXA RESOURCES CAJAMARQUILLA S.A.;7;NOTA DE CRÉDIT;F001-00001342;USD;3.79;-1,200.64;-216.12;-1,416.76;0;0;0;CREDITO;Factura a 90 día;FACTURA;F001-00037791;USD;3.787;1,200.64;216.12;1,416.76;0;0;0;CLAUDIO BALDEON
2024;2024-09;12/09/2024;12/09/2024;20261677955;NEXA RESOURCES CAJAMARQUILLA S.A.;7;NOTA DE CRÉDIT;F001-00001562;USD;3.74;-389.42;-70.1;-459.52;0;0;0;CREDITO;Factura a 90 día;FACTURA;F001-00040857;USD;3.743;389.42;70.1;459.52;0;0;0;CLAUDIO BALDEON
2025;2025-02;6/02/2025;6/02/2025;20261677955;NEXA RESOURCES CAJAMARQUILLA S.A.;7;NOTA DE CRÉDIT;F001-00001690;USD;3.72;-810;-145.8;-955.8;0;0;0;CREDITO;Factura a 90 día;FACTURA;F001-00042366;USD;3.72;810;145.8;955.8;0;0;0;CLAUDIO BALDEON
2024;2024-09;12/09/2024;12/09/2024;20261677955;NEXA RESOURCES CAJAMARQUILLA S.A.;7;NOTA DE CRÉDIT;F001-00001561;USD;3.74;-662.04;-119.17;-781.21;0;0;0;CREDITO;Factura a 90 día;FACTURA;F001-00040858;USD;3.743;662.04;119.17;781.21;0;0;0;CLAUDIO BALDEON
2024;2024-09;12/09/2024;12/09/2024;20261677955;NEXA RESOURCES CAJAMARQUILLA S.A.;7;NOTA DE CRÉDIT;F001-00001560;USD;3.74;-54.2;-9.76;-63.96;0;0;0;CREDITO;Factura a 90 día;FACTURA;F001-00040864;USD;3.743;54.2;9.76;63.96;0;0;0;CLAUDIO BALDEON
2024;2024-09;12/09/2024;12/09/2024;20261677955;NEXA RESOURCES CAJAMARQUILLA S.A.;7;NOTA DE CRÉDIT;F001-00001559;USD;3.74;-4,117.75;-741.2;-4,858.95;0;0;0;CREDITO;Factura a 90 día;FACTURA;F001-00040866;USD;3.743;4,117.75;741.2;4,858.95;0;0;0;CLAUDIO BALDEON
2023;2023-03;20/03/2023;20/03/2023;20261677955;NEXA RESOURCES CAJAMARQUILLA S.A.;7;NOTA DE CRÉDIT;F001-00001219;USD;3.78;-148.8;-26.78;-175.58;0;0;0;CREDITO;Factura a 90 día;FACTURA;F001-00036073;USD;3.784;148.8;26.78;175.58;0;0;0;CLAUDIO BALDEON
2025;2025-01;31/01/2025;31/01/2025;20261677955;NEXA RESOURCES CAJAMARQUILLA S.A.;7;NOTA DE CRÉDIT;F001-00001685;USD;3.72;-662.04;-119.17;-781.21;0;0;0;CREDITO;Factura a 90 día;FACTURA;F001-00042361;USD;3.72;662.04;119.17;781.21;0;0;0;CLAUDIO BALDEON
2024;2024-08;27/08/2024;27/08/2024;20261677955;NEXA RESOURCES CAJAMARQUILLA S.A.;7;NOTA DE CRÉDIT;F001-00001542;USD;3.76;-4,171.95;-750.95;-4,922.90;0;0;0;CREDITO;Factura a 90 día;FACTURA;F001-00040558;USD;3.764;4,171.95;750.95;4,922.90;0;0;0;CLAUDIO BALDEON
2024;2024-07;5/07/2024;5/07/2024;20261677955;NEXA RESOURCES CAJAMARQUILLA S.A.;7;NOTA DE CRÉDIT;F001-00001510;USD;3.83;-52.86;-9.51;-62.37;0;0;0;CREDITO;Factura a 90 día;FACTURA;F001-00040285;USD;3.825;52.86;9.51;62.37;0;0;0;CLAUDIO BALDEON
2024;2024-06;24/06/2024;24/06/2024;20261677955;NEXA RESOURCES CAJAMARQUILLA S.A.;7;NOTA DE CRÉDIT;F001-00001489;USD;3.72;-249.5;-44.91;-294.41;0;0;0;CREDITO;Factura a 90 día;FACTURA;F001-00037527;USD;3.716;249.5;44.91;294.41;0;0;0;CLAUDIO BALDEON
2025;2025-10;22/10/2025;22/10/2025;20261677955;NEXA RESOURCES CAJAMARQUILLA S.A.;7;NOTA DE CRÉDIT;F001-00001867;USD;3.44;-124;-22.32;-146.32;0;0;0;CREDITO;Factura a 90 día;FACTURA;F001-00045040;USD;3.439;124;22.32;146.32;0;0;0;CLAUDIO BALDEON
2024;2024-06;24/06/2024;24/06/2024;20261677955;NEXA RESOURCES CAJAMARQUILLA S.A.;7;NOTA DE CRÉDIT;F001-00001488;USD;3.74;-49.9;-8.98;-58.88;0;0;0;CREDITO;Factura a 30 día;FACTURA;F001-00038386;USD;3.739;49.9;8.98;58.88;0;0;0;CLAUDIO BALDEON
2025;2025-06;9/06/2025;9/06/2025;20266352337;SOFTYS PERU S.A.C.;7;NOTA DE CRÉDIT;F001-00001780;USD;3.64;-540;-97.2;-637.2;0;0;0;CREDITO;Factura a 30 día;FACTURA;F001-00043582;USD;3.638;540;97.2;637.2;0;0;0;ISAAC OSORIO
2025;2025-05;5/05/2025;5/05/2025;20267196746;WONG Y COMPLEMENTOS INDUSTRIALES ASOC SA;7;NOTA DE CRÉDIT;F001-00001747;USD;3.68;-313.66;-56.46;-370.12;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00043239;USD;3.678;313.66;56.46;370.12;0;0;0;ROBSON MOSCOSO
2024;2024-04;18/04/2024;18/04/2024;20267196746;WONG Y COMPLEMENTOS INDUSTRIALES ASOC SA;7;NOTA DE CRÉDIT;F001-00001448;USD;3.76;-178.75;-32.18;-210.93;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00039543;USD;3.755;178.75;32.18;210.93;0;0;0;ROBSON MOSCOSO
2024;2024-03;11/03/2024;11/03/2024;20267196746;WONG Y COMPLEMENTOS INDUSTRIALES ASOC SA;7;NOTA DE CRÉDIT;F001-00001425;USD;3.74;-967.68;-174.18;-1,141.86;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00039226;USD;3.736;967.68;174.18;1,141.86;0;0;0;ROBSON MOSCOSO
2025;2025-01;21/01/2025;21/01/2025;20267196746;WONG Y COMPLEMENTOS INDUSTRIALES ASOC SA;7;NOTA DE CRÉDIT;F001-00001675;USD;3.75;-4,449.28;-800.87;-5,250.15;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00042208;USD;3.752;4,449.28;800.87;5,250.15;0;0;0;ROBSON MOSCOSO
2024;2024-02;14/02/2024;14/02/2024;20267196746;WONG Y COMPLEMENTOS INDUSTRIALES ASOC SA;7;NOTA DE CRÉDIT;F001-00001412;USD;3.88;-1,431.68;-257.7;-1,689.38;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00038960;USD;3.858;1,431.68;257.7;1,689.38;0;0;0;ROBSON MOSCOSO
2024;2024-09;18/09/2024;18/09/2024;20267390631;B & L ASOCIADOS S A;7;NOTA DE CRÉDIT;F001-00001571;USD;3.77;-140.92;-25.37;-166.29;0;0;0;CREDITO;Factura a 30 día;FACTURA;F001-00041017;USD;3.772;140.92;25.37;166.29;0;0;0;ROBSON MOSCOSO
2026;2026-03;4/03/2026;4/03/2026;20270508163;ENEL GENERACION PIURA S.A.;7;NOTA DE CRÉDIT;F001-00001952;USD;3.35;-13,058.64;-2,350.56;-15,409.20;0;0;0;CREDITO;Factura a 30 día;FACTURA;F001-00046401;USD;3.353;13,058.64;2,350.56;15,409.20;0;0;0;KLEBER SANTA CRUZ
2025;2025-04;21/04/2025;21/04/2025;20278966004;PESQUERA CENTINELA S.A.C.;7;NOTA DE CRÉDIT;F001-00001739;USD;3.75;-1,349.47;-242.9;-1,592.37;0;0;0;CREDITO;Factura a 30 día;FACTURA;F001-00043111;USD;3.75;1,349.47;242.9;1,592.37;0;0;0;CLAUDIO BALDEON
2023;2023-10;30/10/2023;30/10/2023;20278966004;PESQUERA CENTINELA S.A.C.;7;NOTA DE CRÉDIT;F001-00001356;USD;3.86;-175.8;-31.64;-207.44;0;0;0;CREDITO;Factura a 60 día;ANTICIPOS;;;0;0;0;0;0;0;0;ROBSON MOSCOSO
2022;2022-12;29/12/2022;29/12/2022;20294811991;SUMINISTROS HIDRAULICOS S.A.C;7;NOTA DE CRÉDIT;F001-00001172;USD;3.85;-601.92;-108.35;-710.27;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00035455;USD;3.849;601.92;108.35;710.27;0;0;0;ROBSON MOSCOSO
2023;2023-02;7/02/2023;7/02/2023;20297543653;UNION DE CONCRETERAS S.A;7;NOTA DE CRÉDIT;F001-00001202;USD;3.86;-592.98;-106.74;-699.72;0;0;0;CREDITO;Factura a 45 día;FACTURA;F001-00035793;USD;3.859;592.98;106.74;699.72;0;0;0;ROBSON MOSCOSO
2025;2025-04;11/04/2025;11/04/2025;20297543653;UNION DE CONCRETERAS S.A;7;NOTA DE CRÉDIT;F001-00001738;USD;3.64;-764.05;-137.53;-901.58;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00042903;USD;3.643;764.05;137.53;901.58;0;0;0;ROBSON MOSCOSO
2025;2025-01;17/01/2025;17/01/2025;20297543653;UNION DE CONCRETERAS S.A;7;NOTA DE CRÉDIT;F001-00001671;USD;3.78;-3,474.53;-625.42;-4,099.95;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00042084;USD;3.783;3,474.53;625.42;4,099.95;0;0;0;ROBSON MOSCOSO
2024;2024-12;12/12/2024;12/12/2024;20297543653;UNION DE CONCRETERAS S.A;7;NOTA DE CRÉDIT;F001-00001640;USD;3.78;-764.05;-137.53;-901.58;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00041705;USD;3.783;764.05;137.53;901.58;0;0;0;ROBSON MOSCOSO
2025;2025-02;5/02/2025;5/02/2025;20297543653;UNION DE CONCRETERAS S.A;7;NOTA DE CRÉDIT;F001-00001686;USD;3.74;-174.05;-31.33;-205.38;0;0;0;CREDITO;Factura a 60 día;FACTURA;F001-00042307;USD;3.742;174.05;31.33;205.38;0;0;0;ROBSON MOSCOSO
2025;2025-04;8/04/2025;8/04/2025;20306363761;REMICSA DRILLING S.A.;7;NOTA DE CRÉDIT;F001-00001734;USD;3.66;-6,885.94;-1,239.47;-8,125.41;0;0;0;CONTADO;Contado;FACTURA;F001-00042711;USD;3.659;6,885.94;1,239.47;8,125.41;0;0;0;KLEBER SANTA CRUZ
2026;2026-01;14/01/2026;14/01/2026;20312372895;YURA S.A.;7;NOTA DE CRÉDIT;F001-00001934;USD;3.37;-1,080.00;-194.4;-1,274.40;0;0;0;CREDITO;Factura a 30 día;FACTURA;F001-00045859;USD;3.372;1,080.00;194.4;1,274.40;0;0;0;KLEBER SANTA CRUZ
2024;2024-11;22/11/2024;22/11/2024;20312372895;YURA S.A.;7;NOTA DE CRÉDIT;F001-00001623;USD;3.76;-447.99;-80.64;-528.63;0;0;0;CREDITO;Factura a 30 día;FACTURA;F001-00039557;USD;3.755;447.99;80.64;528.63;0;0;0;KLEBER SANTA CRUZ
2025;2025-11;26/11/2025;26/11/2025;20329545459;MANPOWER PROFESSIONAL SERVICES S.A.;7;NOTA DE CRÉDIT;F001-00001897;PEN;1;0;0;0;-1,017.56;-183.16;-1,200.72;CONTADO;Contado;ANTICIPOS;F001-00045569;PEN;1;0;0;0;1,017.56;183.16;183.16;CLAUDIO BALDEON
